No Scaldown:2025-03-20 20:59:54 - GPU 0: Utilization: 2% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0
No Scaldown:2025-03-20 21:19:16 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:19:16 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:19:16 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:19:16 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:19:31 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:19:31 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:19:31 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:19:31 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:19:46 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:19:46 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:19:46 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:19:46 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:01 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:01 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:01 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:01 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:16 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:16 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:16 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:16 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:31 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:31 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:31 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:31 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:46 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:46 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:46 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:20:46 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:01 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:01 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:01 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:01 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:16 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:16 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:16 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:16 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:31 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:31 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:31 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:31 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:46 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:46 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:46 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:21:46 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:01 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:01 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:01 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:01 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:16 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:16 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:16 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:16 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:31 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:31 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:31 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:31 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:46 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:46 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:46 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:22:46 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:01 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:01 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:01 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:01 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:16 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:16 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:16 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:16 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:31 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:31 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:31 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:31 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:46 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:46 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:46 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:23:46 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:01 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:01 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:01 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:01 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:16 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:16 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:16 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:16 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:31 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:31 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:31 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:31 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:46 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:46 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:46 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:24:46 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:01 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:01 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:01 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:01 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:16 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:16 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:16 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:16 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:31 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:31 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:31 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:31 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:46 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:46 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:46 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:25:46 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:01 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:01 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:01 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:01 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:16 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:16 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:16 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:16 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:31 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:31 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:31 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:31 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:46 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:46 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:46 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:26:46 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:01 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:01 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:01 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:01 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:16 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:16 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:16 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:16 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:31 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:31 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:31 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:31 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:46 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:46 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:46 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:27:46 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:01 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:01 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:01 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:01 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:16 - GPU 0: Utilization: 1.0% | Avg TTFT: 0.17542040160236258 s | Avg TPOT: 0.05705686222111884 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:16 - GPU 1: Utilization: 1.0% | Avg TTFT: 0.18129286429223915 s | Avg TPOT: 0.05659131471281095 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:16 - GPU 2: Utilization: 1.0% | Avg TTFT: 0.1985243597921605 s | Avg TPOT: 0.061629484292158546 s | Avg Waiting Queue Length: 0.0
No Scaldown:2025-03-20 21:28:16 - GPU 3: Utilization: 1.0% | Avg TTFT: 0.0 s | Avg TPOT: 0.0 s | Avg Waiting Queue Length: 0.0
